ckpt_group,step,head,tau_l2r,tau_rev_l2r,abs_tau_gt_0.5,quality,quality_std,frame,B_or_BT,near_diag_mass,row_entropy,top1_mass,margin
new,10000,4,-0.01158234126984128,0.01158234126984128,0.47,0.26906776107616376,0.8583495422465212,physical,BT,0.5166572066946917,2.9994523712454737,0.24372613833846984,3.3395299908246523
new,10000,5,0.9686011904761905,-0.9686011904761905,1.0,-1.8615059083641388,0.46733828175884645,physical,BT,0.7226887160150522,2.0497612286861453,0.5107783527225324,3.354490193289698
new,10000,6,-0.2950843253968254,0.2950843253968254,0.01,-0.38674664832560274,0.3755593515452409,physical,BT,0.5368790072121857,2.9285772579543505,0.2270790067674588,1.7528049210291676
new,10000,7,-0.5344097222222222,0.5344097222222222,0.63,1.3298297272321706,0.4339536397002491,physical,BT,0.3965112077325331,2.829909783083814,0.30759761093907545,3.986878617374306
new,20000,0,-0.013437499999999998,0.013437499999999998,0.0,-0.6773393990319241,0.36599743546537983,model,B,0.09278862505828313,4.084872212942361,0.03375330295094526,0.7333371343389061
new,20000,1,0.8541021825396825,-0.8541021825396825,0.875,0.36687588145740335,0.8604001833331814,model,B,0.09899595709768967,2.6333871412322902,0.3129190584242494,3.5544848652338747
new,20000,2,-0.020124007936507936,0.020124007936507936,0.14,1.887420724948224,0.5224938132161204,model,B,0.10130570489632419,2.279536507086976,0.4505639947223615,4.60104413638926
new,20000,3,0.09481150793650793,-0.09481150793650793,0.0,-0.9123766128076298,0.3724736526818001,model,B,0.09365634225904985,4.0443752296088515,0.038204673041291104,0.5256533910282535
new,20000,4,0.17989583333333328,-0.17989583333333328,0.15,0.8650341901098438,0.6102933684128087,model,B,0.10047037456965605,2.944954273893543,0.2924705053492252,3.0359747474448664
new,20000,5,-0.9475099206349207,0.9475099206349207,0.955,-1.0454765810081603,0.5920036360285789,model,B,0.10378633819930483,1.6842941902315551,0.6373447272275865,4.003998211401909
new,20000,6,0.44479166666666664,-0.44479166666666664,0.35,-0.7989735529992437,0.574613415568832,model,B,0.090812689443384,2.9590881994535914,0.22446008828378047,1.2982308080260563
new,20000,7,0.07662202380952382,-0.07662202380952382,0.085,0.3148353493314866,0.4896732907933438,model,B,0.10069122520076033,2.7705903223529242,0.3128202405871964,2.587672321796954
new,20000,0,-0.007971230158730159,0.007971230158730159,0.0,-1.2832996623944877,0.35937354780744,model,BT,0.09278862505828313,4.055174404013693,0.039662760275531575,0.894800012663753
new,20000,1,-0.9242906746031746,0.9242906746031746,0.945,1.2008796654287703,0.29226161124338734,model,BT,0.09899595709768967,2.6097331231721936,0.31762005574324276,4.090806728993702
new,20000,2,-0.9912996031746032,0.9912996031746032,0.995,1.6065539721506845,0.3380181130574275,model,BT,0.10130570489632419,2.264502218279577,0.4564776761352089,4.77391631321311
new,20000,3,-0.4252083333333333,0.4252083333333333,0.305,-1.1112804961327802,0.27014586233009935,model,BT,0.09365634225904985,4.020735122064698,0.04255018827411515,0.7541619635371077
new,20000,4,-0.07345734126984127,0.07345734126984127,0.43,0.5953151210655971,0.7016951255802553,model,BT,0.10047037456965605,2.9205165769724055,0.2965597052515891,4.016623291871316
new,20000,5,0.9992311507936509,-0.9992311507936509,1.0,-1.3367489366655014,0.23140031129697902,model,BT,0.10378633819930483,1.6417751411240766,0.642642014723175,4.76632803068492
new,20000,6,-0.37964285714285706,0.37964285714285706,0.1,-0.35335731451228825,0.29012496171996915,model,BT,0.090812689443384,2.924432523700625,0.23561424929644012,1.731840602191033
new,20000,7,-0.2184077380952381,0.2184077380952381,0.415,0.6819376510600051,0.5783715639284112,model,BT,0.10069122520076033,2.7484916332906995,0.31690444390278477,3.804726320468102
new,20000,0,-0.013437499999999998,0.013437499999999998,0.0,-0.6773393990319241,0.36599743546537983,physical,B,0.1054055916953158,4.084872212942361,0.03375330295094526,0.7333371343389061
new,20000,1,0.8541021825396825,-0.8541021825396825,0.875,0.36687588145740335,0.8604001833331812,physical,B,0.38233809648174,2.6333871412322902,0.3129190584242494,3.5544848652338747
new,20000,2,-0.020124007936507936,0.020124007936507936,0.14,1.8874207249482238,0.5224938132161204,physical,B,0.519197454089369,2.279536507086976,0.4505639947223615,4.60104413638926
new,20000,3,0.09481150793650793,-0.09481150793650793,0.0,-0.9123766128076296,0.37247365268180005,physical,B,0.1439373344424418,4.044375229608851,0.038204673041291104,0.5256533910282535
new,20000,4,0.17989583333333328,-0.17989583333333328,0.15,0.8650341901098438,0.6102933684128086,physical,B,0.46791040255899985,2.944954273893543,0.2924705053492252,3.0359747474448664
new,20000,5,-0.9475099206349207,0.9475099206349207,0.955,-1.0454765810081603,0.5920036360285789,physical,B,0.7460168879028986,1.6842941902315551,0.6373447272275865,4.003998211401909
new,20000,6,0.44479166666666664,-0.44479166666666664,0.35,-0.7989735529992436,0.574613415568832,physical,B,0.5466271470404589,2.9590881994535914,0.22446008828378047,1.2982308080260563
new,20000,7,0.07662202380952382,-0.07662202380952382,0.085,0.31483534933148666,0.4896732907933438,physical,B,0.4040906793272423,2.7705903223529242,0.3128202405871964,2.587672321796954
new,20000,0,-0.007971230158730159,0.007971230158730159,0.0,-1.2832996623944877,0.35937354780744,physical,BT,0.1054055916953158,4.055174404013693,0.039662760275531575,0.894800012663753
new,20000,1,-0.9242906746031746,0.9242906746031746,0.945,1.2008796654287703,0.2922616112433874,physical,BT,0.38233809648174,2.6097331231721936,0.3176200557432427,4.090806728993702
new,20000,2,-0.9912996031746032,0.9912996031746032,0.995,1.6065539721506845,0.3380181130574275,physical,BT,0.519197454089369,2.264502218279577,0.4564776761352089,4.77391631321311
new,20000,3,-0.4252083333333333,0.4252083333333333,0.305,-1.1112804961327802,0.27014586233009935,physical,BT,0.1439373344424418,4.020735122064698,0.042550188274115136,0.7541619635371077
new,20000,4,-0.07345734126984127,0.07345734126984127,0.43,0.5953151210655973,0.7016951255802553,physical,BT,0.46791040255899985,2.9205165769724055,0.2965597052515891,4.016623291871316
new,20000,5,0.9992311507936509,-0.9992311507936509,1.0,-1.336748936665501,0.23140031129697902,physical,BT,0.7460168879028986,1.6417751411240766,0.642642014723175,4.76632803068492
new,20000,6,-0.37964285714285706,0.37964285714285706,0.1,-0.35335731451228825,0.2901249617199691,physical,BT,0.5466271470404589,2.9244325237006246,0.23561424929644012,1.7318406021910329
new,20000,7,-0.2184077380952381,0.2184077380952381,0.415,0.681937651060005,0.5783715639284113,physical,BT,0.4040906793272423,2.7484916332906995,0.3169044439027847,3.804726320468102
