ckpt_group,step,head,tau_l2r,tau_rev_l2r,abs_tau_gt_0.5,quality,quality_std,frame,B_or_BT,near_diag_mass,row_entropy,top1_mass,margin
new,5000,3,-0.3137162698412699,0.3137162698412699,0.15,-1.4310504364357433,1.0921560506635246,model,BT,0.09304601426609761,3.841919263552359,0.06194809834801565,0.8909866106392983
new,5000,4,0.004174603174603175,-0.004174603174603175,0.05,0.2846402427183231,0.9427454676498319,model,BT,0.0978329833678503,2.460780697872592,0.2732727649463665,1.9662612995182411
new,5000,5,0.24454960317460317,-0.24454960317460317,0.306,0.122248394096489,1.0746183465128718,model,BT,0.08911762047555429,2.139362124980183,0.39821479730491094,2.262751975897819
new,5000,6,0.1918670634920635,-0.1918670634920635,0.164,-0.5169433230649376,1.0145632684352117,model,BT,0.09240488665694323,2.920167806003509,0.19882216698782662,1.5334346827769145
new,5000,7,-0.026886904761904758,0.026886904761904758,0.004,0.4738237369542716,0.8986888545577754,model,BT,0.10135357932105683,2.24937522724251,0.31113731781379833,2.174502008289939
new,5000,0,0.007444444444444444,-0.007444444444444444,0.0,0.23987772095268403,0.4379416389954351,physical,B,0.10704142954052677,3.9143914293490463,0.05181282559677912,0.7877337828728646
new,5000,1,0.00934126984126984,-0.00934126984126984,0.0,-0.3371350110604487,0.734422217267452,physical,B,0.31494733814475856,2.3472847491062914,0.26279371998344786,1.4016682026395308
new,5000,2,-0.00047420634920634973,0.00047420634920634973,0.042,1.5217443610079677,0.8257789092576104,physical,B,0.4990535230858003,1.8470768468490273,0.3979962564657462,2.965317535829573
new,5000,3,0.06906944444444443,-0.06906944444444443,0.0,-0.15305081495097456,0.48959827673213757,physical,B,0.148999306914833,3.910293216805188,0.050730461865686326,0.5306849817694926
new,5000,4,-0.030365079365079362,0.030365079365079362,0.022,-0.23085676468460828,0.8123260434801733,physical,B,0.5732380535250995,2.522442741243949,0.2533333957459747,1.6116810980216618
new,5000,5,-0.0007400793650793647,0.0007400793650793647,0.136,-0.656147713566692,0.8411873915844816,physical,B,0.695293122430881,2.2123513662819665,0.3791693863845911,1.4844422180008492
new,5000,6,0.07706944444444444,-0.07706944444444444,0.022,-0.44498091873586604,0.7624951490013819,physical,B,0.4283188712664699,3.0032427542083813,0.1777368107952761,0.9938670119221683
new,5000,7,-0.020158730158730157,0.020158730158730157,0.0,0.060549141037937716,0.7710261693725093,physical,B,0.3826732005505302,2.2819874861981884,0.30552599395550556,1.622776848416394
new,5000,0,0.009450396825396824,-0.009450396825396824,0.0,-0.23824839089609715,0.6854608378395128,physical,BT,0.10704142954052677,3.8168395363176533,0.07106822971345081,1.0858999448655335
new,5000,1,-0.025984126984126985,0.025984126984126985,0.0,-0.12383384405626703,0.9119509917144762,physical,BT,0.31494733814475856,2.32225102769094,0.2665827573782133,1.7437519712290128
new,5000,2,-0.05775793650793651,0.05775793650793651,0.096,1.4293636206839613,0.9428833829494546,physical,BT,0.4990535230858003,1.8378103984323784,0.4029235026022202,3.03191145952418
new,5000,3,-0.3137162698412699,0.3137162698412699,0.15,-1.4310504364357433,1.0921560506635246,physical,BT,0.148999306914833,3.841919263552359,0.06194809834801565,0.8909866106392983
new,5000,4,0.004174603174603175,-0.004174603174603175,0.05,0.28464024271832306,0.9427454676498318,physical,BT,0.5732380535250995,2.460780697872592,0.2732727649463665,1.9662612995182411
new,5000,5,0.24454960317460317,-0.24454960317460317,0.306,0.122248394096489,1.0746183465128718,physical,BT,0.695293122430881,2.1393621249801833,0.39821479730491094,2.2627519758978196
new,5000,6,0.1918670634920635,-0.1918670634920635,0.164,-0.5169433230649375,1.0145632684352117,physical,BT,0.4283188712664699,2.920167806003509,0.19882216698782662,1.5334346827769145
new,5000,7,-0.026886904761904758,0.026886904761904758,0.004,0.4738237369542716,0.8986888545577754,physical,BT,0.3826732005505302,2.24937522724251,0.31113731781379833,2.174502008289939
new,10000,0,-0.0018650793650793647,0.0018650793650793647,0.0,0.03791971923254846,0.42632132826921976,model,B,0.0925979718898494,3.92629046148025,0.04951007406752169,0.7671654629765551
new,10000,1,0.015871031746031744,-0.015871031746031744,0.002,-0.18170155315436454,0.7844686202043243,model,B,0.09934063249229569,2.0846382878531067,0.30109438617519707,1.6886953761849033
new,10000,2,0.009615079365079365,-0.009615079365079365,0.058,1.2308701719352286,0.859919676530281,model,B,0.10126286518838316,1.687241527206031,0.42567406037726163,3.0387217652674847
new,10000,3,-0.02849206349206349,0.02849206349206349,0.0,-0.2429284434481121,0.48833851193201017,model,B,0.09296590242368276,3.903105123631876,0.052667594518488084,0.5430830511348195
new,10000,4,-0.07243849206349207,0.07243849206349207,0.01,0.07272021390931789,0.779722353385693,model,B,0.09764060582692703,2.598175473108263,0.26265953914817436,1.6795279370439078
new,10000,5,-0.32432738095238095,0.32432738095238095,0.316,0.2518435401542295,0.8529350139439649,model,B,0.09677869562134798,1.8735922891121455,0.5076882661570322,2.392515713807515
new,10000,6,0.150390873015873,-0.150390873015873,0.056,-0.691180695392391,0.7870985545172724,model,B,0.09050915793919344,2.6898756926710905,0.2516170447894086,1.3062600651833005
new,10000,7,-0.029299603174603176,0.029299603174603176,0.0,-0.4775429532364567,0.7430688014800648,model,B,0.0998762090623724,2.2443076875355215,0.3387233051628734,1.589968649929178
new,10000,0,0.009039682539682539,-0.009039682539682539,0.0,-0.6456011701365049,0.7109242747144107,model,BT,0.0925979718898494,3.834905947141376,0.06736124662999084,1.0409809389873677
new,10000,1,-0.012757936507936506,0.012757936507936506,0.006,0.05759096710804439,0.8545278204929244,model,BT,0.09934063249229569,2.0569399130481627,0.3062232082381307,1.9672028410145694
new,10000,2,-0.07544841269841268,0.07544841269841268,0.104,1.1683824747414322,0.9584234286783766,model,BT,0.10126286518838315,1.6855403789726664,0.4294837792628082,3.1094472233778916
new,10000,3,-0.2917321428571429,0.2917321428571429,0.15,-1.310495507263133,1.0404390217354635,model,BT,0.09296590242368276,3.8419538090736727,0.06305854194366191,0.9161247134839421
new,10000,4,0.008442460317460316,-0.008442460317460316,0.024,0.3190252825788985,0.8814195638248935,model,BT,0.09764060582692703,2.5518653777033373,0.2755476643279318,2.1416372777818826
new,10000,5,0.2380615079365079,-0.2380615079365079,0.434,0.2784203183973196,0.9646546043660837,model,BT,0.09677869562134798,1.7886247502446404,0.5280141194333043,3.1712801680383955
new,10000,6,-0.05244246031746031,0.05244246031746031,0.046,-0.05462166741876301,0.8333304071497495,model,BT,0.09050915793919344,2.614911892460472,0.2727258659252333,1.9660113883587393
new,10000,7,0.0009841269841269825,-0.0009841269841269825,0.002,0.1872993019927062,0.9228374153401342,model,BT,0.0998762090623724,2.21007336164302,0.3438129181761345,2.324664514198992
new,10000,0,-0.0018650793650793647,0.0018650793650793647,0.0,0.03791971923254848,0.42632132826921976,physical,B,0.10364733273548944,3.926290461480249,0.0495100740675217,0.7671654629765551
new,10000,1,0.015871031746031744,-0.015871031746031744,0.002,-0.18170155315436456,0.7844686202043243,physical,B,0.36226829370236385,2.0846382878531067,0.30109438617519707,1.688695376184903
new,10000,2,0.009615079365079365,-0.009615079365079365,0.058,1.2308701719352284,0.859919676530281,physical,B,0.5022300269168687,1.687241527206031,0.42567406037726163,3.0387217652674847
new,10000,3,-0.02849206349206349,0.02849206349206349,0.0,-0.2429284434481121,0.48833851193201017,physical,B,0.1511739927411602,3.903105123631876,0.05266759451848807,0.5430830511348194
new,10000,4,-0.07243849206349207,0.07243849206349207,0.01,0.07272021390931789,0.779722353385693,physical,B,0.5164262452810077,2.5981754731082636,0.26265953914817436,1.6795279370439078
new,10000,5,-0.32432738095238095,0.32432738095238095,0.316,0.2518435401542295,0.8529350139439649,physical,B,0.7229241556190478,1.8735922891121455,0.5076882661570322,2.392515713807515
new,10000,6,0.150390873015873,-0.150390873015873,0.056,-0.691180695392391,0.7870985545172724,physical,B,0.5359352849253014,2.6898756926710905,0.2516170447894086,1.3062600651833005
new,10000,7,-0.029299603174603176,0.029299603174603176,0.0,-0.4775429532364566,0.7430688014800648,physical,B,0.3958257380877419,2.244307687535521,0.3387233051628734,1.589968649929178
new,10000,0,0.009039682539682539,-0.009039682539682539,0.0,-0.6456011701365049,0.7109242747144107,physical,BT,0.10364733273548944,3.834905947141376,0.06736124662999084,1.0409809389873677
new,10000,1,-0.012757936507936506,0.012757936507936506,0.006,0.05759096710804439,0.8545278204929244,physical,BT,0.36226829370236385,2.0569399130481627,0.3062232082381307,1.9672028410145694
